budget_id,account_id,department_id,period_id,budget_amount,budget_type,fiscal_year
BUD0001,ACC001,DEPT02,PER001,647752.89,Quarterly,2024
BUD0002,ACC001,DEPT02,PER004,623689.57,Quarterly,2024
BUD0003,ACC001,DEPT02,PER007,593661.26,Quarterly,2024
BUD0004,ACC001,DEPT02,PER010,561450.54,Quarterly,2024
BUD0005,ACC002,DEPT06,PER001,118918.63,Quarterly,2024
BUD0006,ACC002,DEPT06,PER004,123724.82,Quarterly,2024
BUD0007,ACC002,DEPT06,PER007,127745.74,Quarterly,2024
BUD0008,ACC002,DEPT06,PER010,111283.03,Quarterly,2024
BUD0009,ACC003,DEPT06,PER001,67685.72,Quarterly,2024
BUD0010,ACC003,DEPT06,PER004,68598.22,Quarterly,2024
BUD0011,ACC003,DEPT06,PER007,66030.38,Quarterly,2024
BUD0012,ACC003,DEPT06,PER010,70349.06,Quarterly,2024
BUD0013,ACC004,DEPT06,PER001,35519.9,Quarterly,2024
BUD0014,ACC004,DEPT06,PER004,34973.81,Quarterly,2024
BUD0015,ACC004,DEPT06,PER007,39725.04,Quarterly,2024
BUD0016,ACC004,DEPT06,PER010,38218.26,Quarterly,2024
BUD0017,ACC005,DEPT01,PER001,119955.21,Quarterly,2024
BUD0018,ACC005,DEPT01,PER004,121596.62,Quarterly,2024
BUD0019,ACC005,DEPT01,PER007,114858.02,Quarterly,2024
BUD0020,ACC005,DEPT01,PER010,122647.77,Quarterly,2024
BUD0021,ACC006,DEPT07,PER001,48042.61,Quarterly,2024
BUD0022,ACC006,DEPT07,PER004,46075.18,Quarterly,2024
BUD0023,ACC006,DEPT07,PER007,52437.06,Quarterly,2024
BUD0024,ACC006,DEPT07,PER010,53209.68,Quarterly,2024
BUD0025,ACC007,DEPT06,PER001,97840.88,Quarterly,2024
BUD0026,ACC007,DEPT06,PER004,112479.96,Quarterly,2024
BUD0027,ACC007,DEPT06,PER007,113192.55,Quarterly,2024
BUD0028,ACC007,DEPT06,PER010,101625.79,Quarterly,2024
BUD0029,ACC008,DEPT06,PER001,360657.56,Quarterly,2024
BUD0030,ACC008,DEPT06,PER004,347582.81,Quarterly,2024
BUD0031,ACC008,DEPT06,PER007,338918.81,Quarterly,2024
BUD0032,ACC008,DEPT06,PER010,377964.92,Quarterly,2024
BUD0033,ACC009,DEPT03,PER001,84335.81,Quarterly,2024
BUD0034,ACC009,DEPT03,PER004,88291.65,Quarterly,2024
BUD0035,ACC009,DEPT03,PER007,87969.01,Quarterly,2024
BUD0036,ACC009,DEPT03,PER010,87060.56,Quarterly,2024
BUD0037,ACC010,DEPT10,PER001,14508.55,Quarterly,2024
BUD0038,ACC010,DEPT10,PER004,16147.07,Quarterly,2024
BUD0039,ACC010,DEPT10,PER007,15379.75,Quarterly,2024
BUD0040,ACC010,DEPT10,PER010,14458.75,Quarterly,2024
BUD0041,ACC011,DEPT08,PER001,47956.44,Quarterly,2024
BUD0042,ACC011,DEPT08,PER004,46765.24,Quarterly,2024
BUD0043,ACC011,DEPT08,PER007,47396.44,Quarterly,2024
BUD0044,ACC011,DEPT08,PER010,47901.13,Quarterly,2024
BUD0045,ACC012,DEPT03,PER001,30513.91,Quarterly,2024
BUD0046,ACC012,DEPT03,PER004,29291.14,Quarterly,2024
BUD0047,ACC012,DEPT03,PER007,30655.77,Quarterly,2024
BUD0048,ACC012,DEPT03,PER010,30580.28,Quarterly,2024
BUD0049,ACC013,DEPT09,PER001,20410.39,Quarterly,2024
BUD0050,ACC013,DEPT09,PER004,21290.89,Quarterly,2024
BUD0051,ACC013,DEPT09,PER007,20468.29,Quarterly,2024
BUD0052,ACC013,DEPT09,PER010,19388.59,Quarterly,2024
BUD0053,ACC014,DEPT08,PER001,16656.09,Quarterly,2024
BUD0054,ACC014,DEPT08,PER004,17610.8,Quarterly,2024
BUD0055,ACC014,DEPT08,PER007,16938.47,Quarterly,2024
BUD0056,ACC014,DEPT08,PER010,19179.73,Quarterly,2024
BUD0057,ACC001,DEPT02,PER013,623758.16,Quarterly,2025
BUD0058,ACC001,DEPT02,PER016,568861.45,Quarterly,2025
BUD0059,ACC001,DEPT02,PER019,564687.34,Quarterly,2025
BUD0060,ACC001,DEPT02,PER022,603783.14,Quarterly,2025
BUD0061,ACC002,DEPT06,PER013,120592.37,Quarterly,2025
BUD0062,ACC002,DEPT06,PER016,127938.95,Quarterly,2025
BUD0063,ACC002,DEPT06,PER019,126345.07,Quarterly,2025
BUD0064,ACC002,DEPT06,PER022,115333.83,Quarterly,2025
BUD0065,ACC003,DEPT06,PER013,75234.7,Quarterly,2025
BUD0066,ACC003,DEPT06,PER016,67705.58,Quarterly,2025
BUD0067,ACC003,DEPT06,PER019,74148.45,Quarterly,2025
BUD0068,ACC003,DEPT06,PER022,73407.4,Quarterly,2025
BUD0069,ACC004,DEPT06,PER013,40277.36,Quarterly,2025
BUD0070,ACC004,DEPT06,PER016,35344.54,Quarterly,2025
BUD0071,ACC004,DEPT06,PER019,40299.0,Quarterly,2025
BUD0072,ACC004,DEPT06,PER022,39660.84,Quarterly,2025
BUD0073,ACC005,DEPT01,PER013,128971.58,Quarterly,2025
BUD0074,ACC005,DEPT01,PER016,125848.08,Quarterly,2025
BUD0075,ACC005,DEPT01,PER019,117422.88,Quarterly,2025
BUD0076,ACC005,DEPT01,PER022,125581.09,Quarterly,2025
BUD0077,ACC006,DEPT01,PER013,48115.67,Quarterly,2025
BUD0078,ACC006,DEPT01,PER016,46988.71,Quarterly,2025
BUD0079,ACC006,DEPT01,PER019,48948.69,Quarterly,2025
BUD0080,ACC006,DEPT01,PER022,51992.09,Quarterly,2025
BUD0081,ACC007,DEPT06,PER013,106420.61,Quarterly,2025
BUD0082,ACC007,DEPT06,PER016,110416.61,Quarterly,2025
BUD0083,ACC007,DEPT06,PER019,112396.9,Quarterly,2025
BUD0084,ACC007,DEPT06,PER022,98420.21,Quarterly,2025
